"brand","store","week","sales_","count","price_","prom_","cost_","brand_name","size","avoutprice"
10,71,39,6,16890,1.99,0,0.92,"Store Brand 50",50,0.0035005
10,71,4,9,16976,1.8,0,0.9,"Store Brand 50",50,0.0021825
10,71,40,2,16183,1.99,0,0.92,"Store Brand 50",50,0.0023109
10,71,41,4,25863,1.99,0,0.92,"Store Brand 50",50,0.0008261
10,71,42,3,14826,1.99,1,0.92,"Store Brand 50",50,0
10,71,43,11,23783,1.99,1,0.92,"Store Brand 50",50,0.0012329
10,71,44,5,21717,1.99,0,0.92,"Store Brand 50",50,0.0025774
10,71,45,8,22681,1.69,0,0.92,"Store Brand 50",50,0.0028176
10,71,46,12,21308,1.69,0,0.92,"Store Brand 50",50,0.0031684
10,71,47,5,17918,1.69,1,0.92,"Store Brand 50",50,8.77e-05
10,71,48,4,22201,1.69,1,0.92,"Store Brand 50",50,0.0016338
10,71,5,12,17753,1.79,0,0.9,"Store Brand 50",50,0.0019775
10,71,6,12,18764,1.82,0,0.92,"Store Brand 50",50,0.0016859
10,71,7,16,17473,1.84,0,0.93,"Store Brand 50",50,0.0013097
10,71,8,20,17190,1.82,0,0.91,"Store Brand 50",50,0.0005085
10,71,9,12,22437,1.77,0,0.88,"Store Brand 50",50,0.0005111
10,72,1,8,15241,1.84,0,0.93,"Store Brand 50",50,0.0005651
10,72,10,6,16083,1.69,0,0.89,"Store Brand 50",50,0.0007003
10,72,11,6,15773,1.69,0,0.96,"Store Brand 50",50,0.0004815
10,72,12,7,16637,1.69,0,0.9,"Store Brand 50",50,0.0020598
10,72,13,2,16389,1.69,0,0.96,"Store Brand 50",50,0.0016672
10,72,14,4,18090,1.69,0,0.83,"Store Brand 50",50,0.0001347
10,72,15,7,16911,1.69,0,0.83,"Store Brand 50",50,0.0019703
10,72,16,2,17022,1.69,0,0.83,"Store Brand 50",50,0.0007459
10,72,17,7,16691,1.69,0,0.83,"Store Brand 50",50,0.0010822
10,72,18,5,17057,1.69,0,0.83,"Store Brand 50",50,0.0019238
10,72,19,13,16758,1.69,0,0.89,"Store Brand 50",50,0.0005262
10,72,2,9,15009,1.76,0,0.87,"Store Brand 50",50,0.0029035
10,72,20,8,16676,1.69,0,0.89,"Store Brand 50",50,0.0005254
10,72,21,8,18258,1.69,0,0.9,"Store Brand 50",50,0.0003069
10,72,22,5,16933,1.69,0,0.92,"Store Brand 50",50,0.0031622
10,72,23,10,16256,1.69,0,0.89,"Store Brand 50",50,0.0010139
10,72,24,2,16653,1.69,0,0.92,"Store Brand 50",50,0.0007016
10,72,25,4,16789,1.69,0,0.92,"Store Brand 50",50,0.0028615
10,72,26,5,16180,2.78,0,0.92,"Store Brand 50",50,0.002417
10,72,27,6,15685,2.78,0,0.92,"Store Brand 50",50,0.0027183
10,72,28,6,15685,2.78,0,0.92,"Store Brand 50",50,0.001065
10,72,29,5,16421,1.89,0,0.92,"Store Brand 50",50,0.0005884
10,72,3,9,14496,1.78,0,0.89,"Store Brand 50",50,0.0016268
10,72,30,9,15739,1.89,1,0.92,"Store Brand 50",50,0.0014716
10,72,31,2,14845,2.78,1,0.92,"Store Brand 50",50,0.0044753
10,72,32,2,15311,2.78,0,0.92,"Store Brand 50",50,0.0002659
10,72,33,2,15009,2.78,0,0.92,"Store Brand 50",50,0.0033223
10,72,34,4,15491,2.78,0,0.92,"Store Brand 50",50,0.0017085
10,72,35,5,14423,2.78,0,0.92,"Store Brand 50",50,0.0041245
10,72,36,1,14755,1.99,0,0.92,"Store Brand 50",50,0.0032628
10,72,37,2,14801,1.99,0,0.92,"Store Brand 50",50,0.0023729
10,72,38,3,15984,1.99,0,0.92,"Store Brand 50",50,0.0021106
10,72,39,2,13848,1.99,0,0.92,"Store Brand 50",50,0.0014457
10,72,4,12,14915,1.79,0,0.9,"Store Brand 50",50,0.0026944
10,72,40,2,13638,1.99,0,0.92,"Store Brand 50",50,0.0022077
10,72,41,1,18500,1.99,0,0.92,"Store Brand 50",50,0.0024204
10,72,42,3,12800,1.99,1,0.92,"Store Brand 50",50,0.002726
10,72,43,4,14074,1.99,1,0.92,"Store Brand 50",50,0.0009768
10,72,44,1,15218,1.91,0,0.91,"Store Brand 50",50,0.0004647
10,72,45,2,15272,1.69,0,0.92,"Store Brand 50",50,0.0016719
10,72,46,1,13785,1.69,0,0.92,"Store Brand 50",50,4.38e-05
10,72,47,5,13455,1.69,1,0.92,"Store Brand 50",50,0.0029167
10,72,48,1,15752,1.69,1,0.92,"Store Brand 50",50,0.0031246
10,72,5,10,15025,1.87,0,0.95,"Store Brand 50",50,0.0015974
10,72,6,2,16245,1.79,0,0.9,"Store Brand 50",50,0.0007955
10,72,7,4,15567,1.84,0,0.93,"Store Brand 50",50,0.0007937
10,72,8,8,15481,1.84,0,0.93,"Store Brand 50",50,0.002273
10,72,9,5,17938,1.89,0,0.96,"Store Brand 50",50,0.0024311
10,73,1,19,26190,1.81,0,0.91,"Store Brand 50",50,0.0006128
10,73,10,8,28389,1.69,0,0.93,"Store Brand 50",50,0.0008756
10,73,11,22,24372,1.69,0,0.88,"Store Brand 50",50,0.0003508
10,73,12,14,22530,1.69,0,0.9,"Store Brand 50",50,0.0024972
10,73,13,10,26803,1.69,0,0.83,"Store Brand 50",50,0.0007073
10,73,14,5,28669,1.69,0,0.83,"Store Brand 50",50,0.0029359
10,73,15,9,27212,1.69,0,0.83,"Store Brand 50",50,0.0009397
10,73,16,9,22428,1.69,0,0.84,"Store Brand 50",50,0.0003977
10,73,17,19,26718,1.69,0,0.89,"Store Brand 50",50,0.0015583
10,73,18,18,26537,1.69,0,0.88,"Store Brand 50",50,0.0020548
10,73,19,11,26959,1.69,0,0.91,"Store Brand 50",50,0
10,73,2,22,26873,1.79,0,0.9,"Store Brand 50",50,0.0027626
10,73,20,11,26810,1.69,0,0.92,"Store Brand 50",50,4.38e-05
10,73,21,18,32607,1.69,0,0.92,"Store Brand 50",50,0.0027222
10,73,22,11,27058,1.69,0,0.92,"Store Brand 50",50,0.0014464
10,73,23,15,26156,1.69,0,0.92,"Store Brand 50",50,0.0021978
10,73,24,6,26730,1.69,0,0.92,"Store Brand 50",50,0.0006577
10,73,25,14,26248,1.69,0,0.92,"Store Brand 50",50,0.0004385
10,73,26,8,25897,2.78,0,0.92,"Store Brand 50",50,0.0046491
10,73,27,11,25468,2.78,0,0.92,"Store Brand 50",50,0.0030068
10,73,28,22,26185,1.69,1,0.92,"Store Brand 50",50,0.0030722
10,73,29,24,27098,1.89,0,0.92,"Store Brand 50",50,0.0006865
10,73,3,24,24260,1.82,0,0.92,"Store Brand 50",50,0.0016729
10,73,30,13,29243,1.89,1,0.92,"Store Brand 50",50,0
10,73,31,8,21855,2.78,1,0.92,"Store Brand 50",50,0.0025014
10,73,32,3,24960,2.78,0,0.92,"Store Brand 50",50,0.0049355
10,73,33,11,27650,2.78,0,0.92,"Store Brand 50",50,0.0018527
10,73,34,4,28532,2.78,0,0.92,"Store Brand 50",50,0.0040479
10,73,35,3,26030,2.78,0,0.92,"Store Brand 50",50,0.0027766
10,73,36,7,26803,1.99,0,0.92,"Store Brand 50",50,0.0013092
10,73,37,8,25991,1.99,0,0.92,"Store Brand 50",50,0.0008261
10,73,38,6,27803,1.99,0,0.92,"Store Brand 50",50,0.0021623
10,73,39,7,25511,1.99,0,0.92,"Store Brand 50",50,0.0030358
10,73,4,21,25459,1.77,0,0.88,"Store Brand 50",50,0.0029767
10,73,40,4,24210,1.99,0,0.92,"Store Brand 50",50,0.0036471
10,73,41,7,23853,1.99,0,0.92,"Store Brand 50",50,0.002472
10,73,42,7,23239,1.99,1,0.92,"Store Brand 50",50,0.0029326
10,73,43,11,31365,1.99,1,0.92,"Store Brand 50",50,0.0004626
10,73,44,7,28558,1.99,0,0.92,"Store Brand 50",50,0.0017534
10,73,45,13,21653,1.69,0,0.92,"Store Brand 50",50,0.0026861
10,73,46,9,28530,1.69,0,0.92,"Store Brand 50",50,0.0021161
10,73,47,11,25992,1.69,1,0.92,"Store Brand 50",50,0.0014202
10,73,48,11,29735,1.69,1,0.92,"Store Brand 50",50,0.0017653
10,73,5,19,25468,1.82,0,0.91,"Store Brand 50",50,0.0008466
10,73,6,18,27052,1.79,0,0.9,"Store Brand 50",50,0.0007029
10,73,7,16,25550,1.83,0,0.92,"Store Brand 50",50,0.0021957
10,73,8,14,26086,1.85,0,0.93,"Store Brand 50",50,0.0007882
10,73,9,14,26086,1.85,0,0.93,"Store Brand 50",50,7e-04
10,74,1,13,22451,1.83,0,0.92,"Store Brand 50",50,0.002113
10,74,10,16,22957,1.69,0,0.93,"Store Brand 50",50,0.0006126
10,74,11,16,22957,1.69,0,0.93,"Store Brand 50",50,0.0018398
10,74,12,8,22111,1.69,0,0.88,"Store Brand 50",50,0.0024106
10,74,13,17,22445,1.69,0,0.94,"Store Brand 50",50,0.0020286
10,74,14,15,24764,1.69,0,0.88,"Store Brand 50",50,0.0009094
10,74,15,19,22829,1.69,0,0.86,"Store Brand 50",50,0.0022448
10,74,16,9,23218,1.69,0,0.83,"Store Brand 50",50,0.0030677
10,74,17,14,23111,1.69,0,0.83,"Store Brand 50",50,0.0023971
10,74,18,11,22522,1.69,0,0.88,"Store Brand 50",50,0.0024492
10,74,19,11,22522,1.69,0,0.88,"Store Brand 50",50,0.0018437
10,74,2,18,21366,1.81,0,0.91,"Store Brand 50",50,0.0015445
10,74,20,14,23983,1.69,0,0.92,"Store Brand 50",50,0.0031601
10,74,21,13,27792,1.69,0,0.92,"Store Brand 50",50,0.0018898
10,74,22,14,23592,1.69,0,0.92,"Store Brand 50",50,0.0010518
10,74,23,12,22706,1.69,0,0.92,"Store Brand 50",50,0.0019347
10,74,24,12,22963,1.69,0,0.92,"Store Brand 50",50,0.0022801
10,74,25,16,22774,1.69,0,0.92,"Store Brand 50",50,0.0010962
10,74,26,8,23092,2.78,0,0.92,"Store Brand 50",50,0.0031822
10,74,27,7,21691,2.78,0,0.92,"Store Brand 50",50,0.0020691
10,74,28,18,23554,1.69,1,0.92,"Store Brand 50",50,0.0032475
10,74,29,9,20093,1.89,0,0.92,"Store Brand 50",50,0.0008827
10,74,3,14,20690,1.8,0,0.9,"Store Brand 50",50,0.002417
10,74,30,7,23621,1.89,1,0.92,"Store Brand 50",50,0.0023543
10,74,31,4,21383,2.78,1,0.92,"Store Brand 50",50,0.0035833
10,74,32,6,21917,2.78,0,0.92,"Store Brand 50",50,0.0003381
10,74,33,6,23320,2.78,0,0.92,"Store Brand 50",50,0.0032501
10,74,34,2,24708,2.78,0,0.92,"Store Brand 50",50,0.0024072
10,74,35,2,22486,2.78,0,0.92,"Store Brand 50",50,0.0044625
10,74,36,7,23187,1.99,0,0.92,"Store Brand 50",50,0.003108
10,74,37,5,22759,1.99,0,0.92,"Store Brand 50",50,0.0017554
10,74,38,4,24424,1.99,0,0.92,"Store Brand 50",50,0.0014931
10,74,39,4,24424,1.99,0,0.92,"Store Brand 50",50,0.0036038
10,74,4,14,21379,1.8,0,0.9,"Store Brand 50",50,0.0033469
10,74,40,3,20875,1.99,0,0.92,"Store Brand 50",50,0.002156
10,74,41,3,30005,1.99,0,0.92,"Store Brand 50",50,0.0036058
10,74,42,1,19733,1.91,0,0.91,"Store Brand 50",50,0.0001549
10,74,43,5,27158,1.99,1,0.92,"Store Brand 50",50,0.0032465
10,74,44,3,25076,1.99,0,0.92,"Store Brand 50",50,0.0032981
10,74,45,7,26092,1.69,0,0.92,"Store Brand 50",50,0.0013211
10,74,46,8,23854,1.69,0,0.92,"Store Brand 50",50,0.0004385
10,74,47,8,22293,1.69,1,0.92,"Store Brand 50",50,0.0024783
10,74,48,8,25112,1.69,1,0.92,"Store Brand 50",50,0.0030369
10,74,5,14,21746,1.78,0,0.89,"Store Brand 50",50,0
10,74,6,13,23685,1.83,0,0.92,"Store Brand 50",50,0.000329
10,74,7,13,19235,1.83,0,0.92,"Store Brand 50",50,0.0019173
10,74,8,15,21237,1.77,0,0.88,"Store Brand 50",50,0.0004167
10,74,9,11,26038,1.8,0,0.9,"Store Brand 50",50,0.0029497
10,75,1,13,22198,1.77,0,0.88,"Store Brand 50",50,0.0031355
10,75,10,16,22664,1.69,0,0.94,"Store Brand 50",50,0.0023353
10,75,11,9,23212,1.69,0,0.92,"Store Brand 50",50,0.0007872
10,75,12,11,23985,1.69,0,0.9,"Store Brand 50",50,0.0010469
10,75,13,11,23985,1.69,0,0.9,"Store Brand 50",50,0.0020725
10,75,14,11,23985,1.69,0,0.9,"Store Brand 50",50,0.0015404
10,75,15,1,23630,1.91,0,0.91,"Store Brand 50",50,0.0010274
10,75,16,10,23884,1.69,0,0.83,"Store Brand 50",50,0.000617
10,75,17,2,24747,1.69,0,0.83,"Store Brand 50",50,0.0020024
10,75,18,15,25012,1.69,0,0.87,"Store Brand 50",50,0.0015756
10,75,19,9,24315,1.69,0,0.88,"Store Brand 50",50,0.0003946
10,75,2,7,22897,1.75,0,0.87,"Store Brand 50",50,0.0018704
10,75,20,10,24164,1.69,0,0.92,"Store Brand 50",50,0.0004815
10,75,21,12,27531,1.69,0,0.92,"Store Brand 50",50,0.0025906
10,75,22,4,24662,1.69,0,0.92,"Store Brand 50",50,0.0030306
10,75,23,8,23615,1.69,0,0.92,"Store Brand 50",50,0.0010578
10,75,24,4,24761,1.69,0,0.92,"Store Brand 50",50,0.00114
10,75,25,5,24904,1.69,0,0.92,"Store Brand 50",50,0.0018854
10,75,26,6,25068,2.78,0,0.92,"Store Brand 50",50,0.0005205
10,75,27,1,23961,2.78,0,0.92,"Store Brand 50",50,0.0008655
10,75,28,12,23974,1.69,1,0.92,"Store Brand 50",50,0.0014879
10,75,29,5,21206,1.89,0,0.92,"Store Brand 50",50,0.0010788
10,75,3,15,18028,1.8,0,0.9,"Store Brand 50",50,0.0020925
10,75,30,2,25605,1.89,1,0.92,"Store Brand 50",50,0.0021581
10,75,31,4,23623,2.78,1,0.92,"Store Brand 50",50,0.0002885
10,75,32,1,22600,1.91,0,0.91,"Store Brand 50",50,0.0036598
10,75,33,6,23880,2.78,0,0.92,"Store Brand 50",50,0.0038767
10,75,34,1,24220,1.91,0,0.91,"Store Brand 50",50,0.0029616
10,75,35,1,22505,1.91,0,0.91,"Store Brand 50",50,0.0015686
10,75,36,6,23677,1.99,0,0.92,"Store Brand 50",50,0.0024905
10,75,37,6,22939,1.99,0,0.92,"Store Brand 50",50,0.0030916
10,75,38,1,24408,1.91,0,0.91,"Store Brand 50",50,0.0006712
10,75,39,1,22103,1.91,0,0.91,"Store Brand 50",50,0.0025237
10,75,4,6,21566,1.86,0,0.94,"Store Brand 50",50,0.0028361
10,75,40,1,21493,1.91,0,0.91,"Store Brand 50",50,0.0029821
10,75,41,4,25513,1.99,0,0.92,"Store Brand 50",50,0.0029367
10,75,42,2,20294,1.99,1,0.92,"Store Brand 50",50,0.0025195
10,75,43,1,24800,1.91,0,0.91,"Store Brand 50",50,0.0010801
10,75,44,1,23138,1.91,0,0.91,"Store Brand 50",50,0.0029904
10,75,45,3,22651,1.69,0,0.92,"Store Brand 50",50,0.0011019
10,75,46,5,18615,1.69,0,0.92,"Store Brand 50",50,0.0026422
10,75,47,5,21088,1.69,1,0.92,"Store Brand 50",50,0.0008007
10,75,48,8,23999,1.69,1,0.92,"Store Brand 50",50,0.001853
10,75,5,8,22326,1.84,0,0.93,"Store Brand 50",50,0.0006097
10,75,6,13,22485,1.81,0,0.91,"Store Brand 50",50,0.0009358
10,75,7,7,22217,1.78,0,0.89,"Store Brand 50",50,0.0016374
10,75,8,12,22599,1.77,0,0.88,"Store Brand 50",50,0.001392
10,75,9,12,22599,1.77,0,0.88,"Store Brand 50",50,0.0023851
10,76,1,13,25108,1.81,0,0.91,"Store Brand 50",50,0.0025735
10,76,10,9,25546,1.69,0,0.93,"Store Brand 50",50,0.0012736
10,76,11,20,23016,1.69,0,0.92,"Store Brand 50",50,0.0023649
10,76,12,11,24732,1.69,0,0.91,"Store Brand 50",50,0.0021913
10,76,13,5,20895,1.69,0,0.93,"Store Brand 50",50,0.0024256
10,76,14,1,26877,1.91,0,0.91,"Store Brand 50",50,5e-04
10,76,15,1,25389,1.91,0,0.91,"Store Brand 50",50,0.0021514
10,76,16,7,26235,1.69,0,0.83,"Store Brand 50",50,0.0011463
10,76,17,12,25186,1.69,0,0.83,"Store Brand 50",50,0.0001289
10,76,18,20,24774,1.69,0,0.88,"Store Brand 50",50,0.001181
10,76,19,5,25592,1.69,0,0.92,"Store Brand 50",50,0.0027644
10,76,2,16,25070,1.84,0,0.93,"Store Brand 50",50,0.0020598
10,76,20,10,24897,1.69,0,0.9,"Store Brand 50",50,0.0026339
10,76,21,6,30749,1.69,0,0.89,"Store Brand 50",50,0.0021083
10,76,22,14,25361,1.69,0,0.9,"Store Brand 50",50,0.0019288
10,76,23,9,24981,1.69,0,0.92,"Store Brand 50",50,0.0005319
10,76,24,1,25043,1.91,0,0.91,"Store Brand 50",50,0.0024993
10,76,25,1,25043,1.91,0,0.91,"Store Brand 50",50,0.0028119
10,76,26,6,24436,2.78,0,0.92,"Store Brand 50",50,0.0004045
10,76,27,4,23815,2.78,0,0.92,"Store Brand 50",50,0.0021412
10,76,28,16,24403,1.69,1,0.92,"Store Brand 50",50,0.0005544
10,76,29,8,24417,1.89,0,0.92,"Store Brand 50",50,0.0013245
10,76,3,11,23186,1.8,0,0.9,"Store Brand 50",50,0.001998
10,76,30,7,27021,1.89,1,0.92,"Store Brand 50",50,0.001962
10,76,31,10,23599,2.78,1,0.92,"Store Brand 50",50,0.0020196
10,76,32,5,23188,2.78,0,0.92,"Store Brand 50",50,0.0006266
10,76,33,9,24093,2.78,0,0.92,"Store Brand 50",50,0.0002164
10,76,34,4,24792,2.78,0,0.92,"Store Brand 50",50,0.0032997
10,76,35,7,23562,2.78,0,0.92,"Store Brand 50",50,0.0012801
10,76,36,7,24183,1.99,0,0.92,"Store Brand 50",50,0.0024388
10,76,37,2,23872,1.99,0,0.92,"Store Brand 50",50,0.0018587
10,76,38,3,25797,1.99,0,0.92,"Store Brand 50",50,0.0008219
10,76,39,1,22839,1.99,0,0.92,"Store Brand 50",50,0.002216
10,76,4,19,24143,1.85,0,0.93,"Store Brand 50",50,0.0017617
10,76,40,3,22465,1.99,0,0.92,"Store Brand 50",50,0.0004626
10,76,41,5,30448,1.99,0,0.92,"Store Brand 50",50,0.0019578
10,76,42,5,22420,1.99,1,0.92,"Store Brand 50",50,0.0007682
10,76,43,4,29054,1.99,1,0.92,"Store Brand 50",50,4.96e-05
10,76,44,2,25604,1.99,0,0.92,"Store Brand 50",50,0.0002065
10,76,45,7,26173,1.69,0,0.92,"Store Brand 50",50,0.002993
10,76,46,4,23738,1.69,0,0.92,"Store Brand 50",50,0.0008331
10,76,47,4,23793,1.69,1,0.92,"Store Brand 50",50,0.0027414
10,76,48,9,27048,1.69,1,0.92,"Store Brand 50",50,0.002423
10,76,5,13,21071,1.77,0,0.88,"Store Brand 50",50,0.0003759
10,76,6,17,25274,1.81,0,0.91,"Store Brand 50",50,0.0001878
10,76,7,17,23923,1.81,0,0.91,"Store Brand 50",50,0.0021047
10,76,8,14,24442,1.8,0,0.9,"Store Brand 50",50,0.0001847
10,76,9,15,26885,1.82,0,0.92,"Store Brand 50",50,0.0015404
10,77,1,13,16474,1.82,0,0.93,"Store Brand 50",50,0.0013183
10,77,10,16,17318,1.65,0,0.9,"Store Brand 50",50,0.0031362
10,77,11,17,15932,1.67,0,0.94,"Store Brand 50",50,0.0013546
10,77,12,8,16733,1.67,0,0.93,"Store Brand 50",50,0.0029793
10,77,13,14,16826,1.65,0,0.9,"Store Brand 50",50,0.0022536
10,77,14,1,17822,1.59,0,0.83,"Store Brand 50",50,0.0001785
10,77,15,1,16777,1.91,0,0.91,"Store Brand 50",50,0.0027061
10,77,16,3,17034,1.59,0,0.83,"Store Brand 50",50,0.0007047
10,77,17,19,17425,1.59,0,0.83,"Store Brand 50",50,0.0003894
10,77,18,19,17009,1.66,0,0.9,"Store Brand 50",50,0.0017492
10,77,19,20,14690,1.66,0,0.89,"Store Brand 50",50,0.0009249
10,77,2,15,15550,1.83,0,0.93,"Store Brand 50",50,0.0013603
10,77,20,9,17123,1.68,0,0.91,"Store Brand 50",50,0.0023711
10,77,21,11,19005,1.68,0,0.91,"Store Brand 50",50,0.0004823
10,77,22,7,17299,1.69,0,0.92,"Store Brand 50",50,0.0005256
10,77,23,9,17188,1.69,0,0.92,"Store Brand 50",50,0.0020663
10,77,24,5,17742,1.69,0,0.92,"Store Brand 50",50,0.0022362
10,77,25,8,16583,1.69,0,0.92,"Store Brand 50",50,0.0003946
10,77,26,4,16659,2.78,0,0.92,"Store Brand 50",50,0.0032543
10,77,27,11,16453,2.78,0,0.92,"Store Brand 50",50,0.0003606
10,77,28,16,17066,1.69,1,0.92,"Store Brand 50",50,0.0012687
10,77,29,8,17160,1.89,0,0.92,"Store Brand 50",50,9.81e-05
10,77,3,16,15468,1.78,0,0.91,"Store Brand 50",50,0.0009265
10,77,30,11,17366,1.89,1,0.92,"Store Brand 50",50,0.0029917
10,77,31,1,16329,2.78,1,0.92,"Store Brand 50",50,0.0030784
10,77,32,8,16474,2.78,0,0.92,"Store Brand 50",50,0.0006987
10,77,33,5,17216,2.78,0,0.92,"Store Brand 50",50,0.0025514
10,77,34,4,18489,2.78,0,0.92,"Store Brand 50",50,0.0026957
10,77,35,5,16887,2.78,0,0.92,"Store Brand 50",50,0.0013523
10,77,36,1,16692,1.91,0,0.91,"Store Brand 50",50,0.0030584
10,77,37,1,17196,1.99,0,0.92,"Store Brand 50",50,0.0016522
10,77,38,2,17921,1.99,0,0.92,"Store Brand 50",50,0.001235
10,77,39,1,13445,1.99,0,0.92,"Store Brand 50",50,0.0014973
10,77,4,14,16231,1.76,0,0.9,"Store Brand 50",50,0.0014833
10,77,40,2,15799,1.99,0,0.92,"Store Brand 50",50,0.0002561
10,77,41,1,21131,1.99,0,0.92,"Store Brand 50",50,0.0035026
10,77,42,2,12838,1.99,1,0.92,"Store Brand 50",50,0.0031907
10,77,43,4,18402,1.99,1,0.92,"Store Brand 50",50,0.0035047
10,77,44,1,17752,1.99,0,0.92,"Store Brand 50",50,0.0006691
10,77,45,2,18734,1.69,0,0.92,"Store Brand 50",50,0.0003565
10,77,46,1,17866,1.69,0,0.92,"Store Brand 50",50,0.0027738
10,77,47,4,16829,1.69,1,0.92,"Store Brand 50",50,0.0009322
10,77,48,8,17697,1.69,1,0.92,"Store Brand 50",50,0.0025107
10,77,5,17,15897,1.82,0,0.93,"Store Brand 50",50,0.0011268
10,77,6,14,16478,1.8,0,0.92,"Store Brand 50",50,0.0014065
10,77,7,11,15751,1.81,0,0.93,"Store Brand 50",50,0.0014034
10,77,8,12,15628,1.77,0,0.91,"Store Brand 50",50,0.0010682
10,77,9,6,18048,1.84,0,0.94,"Store Brand 50",50,0.0010762
10,78,1,15,17283,1.79,0,0.92,"Store Brand 50",50,0.0013655
10,78,10,8,20119,1.67,0,0.86,"Store Brand 50",50,0.0001315
10,78,11,14,17273,1.64,0,0.89,"Store Brand 50",50,0.0007446
10,78,12,9,18438,1.63,0,0.89,"Store Brand 50",50,0.0031541
10,78,13,12,18327,1.65,0,0.91,"Store Brand 50",50,0.0026448
10,78,14,8,19357,1.6,0,0.85,"Store Brand 50",50,0.0024827
10,78,15,1,18260,1.91,0,0.91,"Store Brand 50",50,0.0025688
10,78,16,9,19336,1.62,0,0.87,"Store Brand 50",50,0.0020961
10,78,17,17,19707,1.65,0,0.91,"Store Brand 50",50,0.0005596
10,78,18,16,19156,1.68,0,0.91,"Store Brand 50",50,0.0023618
10,78,19,16,20534,1.67,0,0.9,"Store Brand 50",50,0.0010119
10,78,2,11,17494,1.73,0,0.89,"Store Brand 50",50,0.0022964
10,78,20,12,18751,1.65,0,0.88,"Store Brand 50",50,0.0011826
10,78,21,16,23393,1.65,0,0.89,"Store Brand 50",50,0.0006136
10,78,22,20,19135,1.67,0,0.9,"Store Brand 50",50,0.0002631
10,78,23,14,18302,1.68,0,0.91,"Store Brand 50",50,0.0006634
10,78,24,10,19020,1.69,0,0.92,"Store Brand 50",50,0.0007892
10,78,25,9,17797,1.69,0,0.92,"Store Brand 50",50,0.0006139
10,78,26,5,17929,2.78,0,0.92,"Store Brand 50",50,0.0010253
10,78,27,10,17946,2.78,0,0.92,"Store Brand 50",50,0.0012983
10,78,28,12,18311,1.69,1,0.92,"Store Brand 50",50,0.0024526
10,78,29,22,18956,1.89,0,0.92,"Store Brand 50",50,0.0023052
10,78,3,15,16415,1.81,0,0.93,"Store Brand 50",50,0.0019511
10,78,30,8,19557,1.89,1,0.92,"Store Brand 50",50,0.0026975
10,78,31,6,17274,2.78,1,0.92,"Store Brand 50",50,0.0010098
10,78,32,3,17548,2.78,0,0.92,"Store Brand 50",50,0.0005544
10,78,33,1,18310,1.91,0,0.91,"Store Brand 50",50,0.0028399
10,78,34,1,19947,1.91,0,0.91,"Store Brand 50",50,0.0007934
10,78,35,1,18014,1.91,0,0.91,"Store Brand 50",50,0.0021231
10,78,36,1,17386,1.91,0,0.91,"Store Brand 50",50,0.0005884
10,78,37,6,18425,1.99,0,0.92,"Store Brand 50",50,0.0034014
10,78,38,2,19501,1.99,0,0.92,"Store Brand 50",50,0.0031432
10,78,39,3,16977,1.99,0,0.92,"Store Brand 50",50,0.003294
10,78,4,13,16970,1.8,0,0.92,"Store Brand 50",50,0.0015289
10,78,40,3,16582,1.99,0,0.92,"Store Brand 50",50,0.0024658
10,78,41,4,23754,1.99,0,0.92,"Store Brand 50",50,0.0012391
10,78,42,4,15945,1.99,1,0.92,"Store Brand 50",50,0.0002561
10,78,43,3,20429,1.99,1,0.92,"Store Brand 50",50,0.0020074
10,78,44,1,19046,1.99,0,0.92,"Store Brand 50",50,0.003453
10,78,45,10,20616,1.69,0,0.92,"Store Brand 50",50,0.0012334
10,78,46,3,20065,1.69,0,0.92,"Store Brand 50",50,0.0003946
10,78,47,4,17912,1.69,1,0.92,"Store Brand 50",50,0.0006196
10,78,48,4,19293,1.69,1,0.92,"Store Brand 50",50,0.0028615
10,78,5,13,17576,1.8,0,0.92,"Store Brand 50",50,0.001221
10,78,6,16,18260,1.74,0,0.9,"Store Brand 50",50,0.0018232
10,78,7,14,17367,1.78,0,0.91,"Store Brand 50",50,0.0018712
10,78,8,11,17182,1.75,0,0.9,"Store Brand 50",50,0.0030267
10,78,9,8,20119,1.67,0,0.86,"Store Brand 50",50,0.0001878
10,8,1,33,24634,1.84,0,0.93,"Store Brand 50",50,9.65e-05
10,8,10,13,26756,1.69,0,0.93,"Store Brand 50",50,0.0030924
10,8,11,13,26756,1.69,0,0.93,"Store Brand 50",50,0.0002192
10,8,12,24,24674,1.69,0,0.89,"Store Brand 50",50,0.0011346
10,8,13,21,25237,1.69,0,0.87,"Store Brand 50",50,0.0025133
10,8,14,2,27125,1.69,0,0.83,"Store Brand 50",50,0.0018071
10,8,15,1,25349,1.91,0,0.91,"Store Brand 50",50,0.0007529
10,8,16,18,25679,1.69,0,0.84,"Store Brand 50",50,0.0015967
10,8,17,30,25707,1.69,0,0.89,"Store Brand 50",50,0.0011678
10,8,18,18,24814,1.69,0,0.86,"Store Brand 50",50,0.0010061
10,8,19,12,25547,1.69,0,0.91,"Store Brand 50",50,0.003027
10,8,2,28,24847,1.81,0,0.91,"Store Brand 50",50,0.0009395
10,8,20,20,24945,1.69,0,0.92,"Store Brand 50",50,0.0031163
10,8,21,13,30431,1.69,0,0.92,"Store Brand 50",50,0.0005259
10,8,22,22,25487,1.69,0,0.92,"Store Brand 50",50,0.001271
10,8,23,11,24298,1.69,0,0.92,"Store Brand 50",50,0.0014524
