"","brand","store","week","sales_","count","price_","prom_","cost_","brand_name","size","avoutprice"
"31627",8,101,48,13,25273,3.21,0.77,2.5,"Bayer 50",50,0.0053273
"31628",8,101,5,3,25281,3.49,0,2.08,"Bayer 50",50,0.0047378
"31629",8,101,6,4,25775,3.09,0,2.07,"Bayer 50",50,0.0052879
"31630",8,101,7,17,24952,3.03,0,2.07,"Bayer 50",50,0
"31631",8,101,8,8,24645,2.98,1,2.08,"Bayer 50",50,0.0013779
"31632",8,101,9,8,24645,2.98,1,2.08,"Bayer 50",50,0.0013582
"31633",8,102,1,12,30200,2.99,0,2.08,"Bayer 50",50,0.0063698
"31634",8,102,10,9,32093,3,0,2.07,"Bayer 50",50,0.0018841
"31635",8,102,11,13,27944,3.03,0.31,2.07,"Bayer 50",50,0.000604
"31636",8,102,12,7,29595,3.02,0.29,2.23,"Bayer 50",50,0.0003458
"31637",8,102,13,7,30441,2.99,0,2.23,"Bayer 50",50,0.003384
"31638",8,102,14,7,30441,2.99,0,2.23,"Bayer 50",50,0.0045051
"31639",8,102,15,10,30777,2.97,0,2.23,"Bayer 50",50,0.000632
"31640",8,102,16,5,32312,2.91,0,2.23,"Bayer 50",50,0.0040225
"31641",8,102,17,11,30981,2.94,0,2.29,"Bayer 50",50,0.0015149
"31642",8,102,18,3,30347,2.86,0,2.36,"Bayer 50",50,0.003191
"31643",8,102,19,3,30347,2.86,0,2.36,"Bayer 50",50,0.0038585
"31644",8,102,2,12,30200,2.99,0,2.08,"Bayer 50",50,0.0027126
"31645",8,102,20,3,30347,2.86,0,2.36,"Bayer 50",50,0.0059513
"31646",8,102,21,9,37872,2.92,0,2.36,"Bayer 50",50,0.0051397
"31647",8,102,22,6,30195,2.96,0,2.36,"Bayer 50",50,0.0023898
"31648",8,102,23,7,29452,2.88,0,2.38,"Bayer 50",50,0.0033947
"31649",8,102,24,5,30621,2.95,0,2.38,"Bayer 50",50,0.0030387
"31650",8,102,25,6,29815,3.08,0,2.38,"Bayer 50",50,0.0059907
"31651",8,102,26,5,29999,3.1,0,2.37,"Bayer 50",50,0.0043998
"31652",8,102,27,6,29473,3.19,0,2.38,"Bayer 50",50,0.0036009
"31653",8,102,28,4,30278,3.14,0,2.38,"Bayer 50",50,0.0034382
"31654",8,102,29,8,30721,3.14,0,2.38,"Bayer 50",50,0.0002771
"31655",8,102,3,11,27223,3.09,0,2.07,"Bayer 50",50,0.0025149
"31656",8,102,30,7,34370,3.1,0,2.38,"Bayer 50",50,0.0025447
"31657",8,102,31,10,28265,3.1,0,2.38,"Bayer 50",50,0.0068386
"31658",8,102,32,8,29053,2.99,0,2.38,"Bayer 50",50,0.00256
"31659",8,102,33,5,29910,2.91,1,2.38,"Bayer 50",50,0.0065641
"31660",8,102,34,5,29910,2.91,1,2.38,"Bayer 50",50,0.0002976
"31661",8,102,35,7,24283,3.86,0.57,2.75,"Bayer 50",50,0.0058192
"31662",8,102,36,3,29591,3.12,0,2.38,"Bayer 50",50,0.0023317
"31663",8,102,37,7,29362,3.42,0,2.55,"Bayer 50",50,0.0004782
"31664",8,102,38,12,31529,3.66,0,3.31,"Bayer 50",50,0.0046021
"31665",8,102,39,3,24570,3.31,0.33,2.92,"Bayer 50",50,0.0001985
"31666",8,102,4,8,28560,3.04,0,2.07,"Bayer 50",50,0.0037758
"31667",8,102,40,11,27213,3.62,0.55,3.26,"Bayer 50",50,0.0011024
"31668",8,102,41,9,41475,3.29,0,2.6,"Bayer 50",50,0.0067711
"31669",8,102,42,4,25666,3.77,0,2.79,"Bayer 50",50,0.003405
"31670",8,102,43,3,33696,3.38,0,2.48,"Bayer 50",50,0.0061638
"31671",8,102,44,7,31993,3.98,0.29,2.92,"Bayer 50",50,0.0019083
"31672",8,102,45,13,33186,3.43,0.54,2.82,"Bayer 50",50,0.0039398
"31673",8,102,46,18,32848,3.14,0.28,2.44,"Bayer 50",50,0.0049039
"31674",8,102,47,18,32848,3.14,0.28,2.44,"Bayer 50",50,0.0046698
"31675",8,102,48,18,32848,3.14,0.28,2.44,"Bayer 50",50,0.0070537
"31676",8,102,5,7,29090,2.99,0,2.08,"Bayer 50",50,0.0035036
"31677",8,102,6,5,29906,2.99,0,2.08,"Bayer 50",50,0.0050401
"31678",8,102,7,11,28842,3.06,0,2.07,"Bayer 50",50,0.0013349
"31679",8,102,8,11,28842,3.06,0,2.07,"Bayer 50",50,0.0025662
"31680",8,102,9,5,33278,2.94,1,2.08,"Bayer 50",50,0.003863
"31681",8,103,1,5,23534,3.22,0,2.07,"Bayer 50",50,8.98e-05
"31682",8,103,10,8,24047,2.98,0,2.08,"Bayer 50",50,0.0012897
"31683",8,103,11,6,22360,3.03,0.33,2.07,"Bayer 50",50,0.0061811
"31684",8,103,12,6,22995,2.99,0.17,2.23,"Bayer 50",50,0.0030096
"31685",8,103,13,4,22881,2.99,0,2.23,"Bayer 50",50,0.0036448
"31686",8,103,14,3,25172,2.99,0,2.23,"Bayer 50",50,0.0039901
"31687",8,103,15,3,23114,2.86,0,2.23,"Bayer 50",50,0.0031905
"31688",8,103,16,3,24332,2.99,0,2.23,"Bayer 50",50,0.0042812
"31689",8,103,17,5,24387,2.95,0,2.3,"Bayer 50",50,0.0001832
"31690",8,103,18,8,24299,2.94,0,2.35,"Bayer 50",50,0.0028568
"31691",8,103,19,4,24736,2.89,0,2.36,"Bayer 50",50,0.0060447
"31692",8,103,2,8,22642,3.09,0,2.07,"Bayer 50",50,0.0041136
"31693",8,103,20,1,23735,2.99,0,2.35,"Bayer 50",50,0.0039027
"31694",8,103,21,4,27639,2.89,0,2.36,"Bayer 50",50,0.0033651
"31695",8,103,22,2,23682,2.99,0,2.36,"Bayer 50",50,0.0045144
"31696",8,103,23,1,23537,3.57,0,2.34,"Bayer 50",50,0.0013645
"31697",8,103,24,3,24484,2.99,0,2.38,"Bayer 50",50,0.0040228
"31698",8,103,25,1,23664,3.57,0,2.34,"Bayer 50",50,0.00457
"31699",8,103,26,1,23953,3.19,0,2.37,"Bayer 50",50,0.0045785
"31700",8,103,27,5,23611,3.19,0,2.38,"Bayer 50",50,0.0013992
"31701",8,103,28,3,24076,3.19,0,2.38,"Bayer 50",50,0.0053455
"31702",8,103,29,1,24136,3.57,0,2.34,"Bayer 50",50,0.0062364
"31703",8,103,3,4,21151,2.99,0,2.08,"Bayer 50",50,0.0059972
"31704",8,103,30,1,24136,3.57,0,2.34,"Bayer 50",50,0.0021571
"31705",8,103,31,3,23041,3.12,0,2.38,"Bayer 50",50,0.0027587
"31706",8,103,32,4,23316,2.88,0,2.38,"Bayer 50",50,0.0014656
"31707",8,103,33,9,23872,3.31,0.89,2.51,"Bayer 50",50,0.0016013
"31708",8,103,34,4,24927,3.19,0.25,2.45,"Bayer 50",50,0.0050502
"31709",8,103,35,6,23253,3.34,0.83,2.57,"Bayer 50",50,0.0031977
"31710",8,103,36,2,23186,3.08,0,2.38,"Bayer 50",50,0.0002703
"31711",8,103,37,2,23594,4.34,0,2.96,"Bayer 50",50,0.0063677
"31712",8,103,38,3,24935,3.04,0,2.38,"Bayer 50",50,0.0005039
"31713",8,103,39,3,19483,3.38,0.33,2.92,"Bayer 50",50,0.0031298
"31714",8,103,4,3,21987,2.99,0,2.08,"Bayer 50",50,0.0008191
"31715",8,103,40,2,18961,3.59,0.5,3.18,"Bayer 50",50,0.0041157
"31716",8,103,41,5,20564,2.97,0,2.39,"Bayer 50",50,0.0045186
"31717",8,103,42,1,21761,5.49,0,3.98,"Bayer 50",50,0.0055655
"31718",8,103,43,4,21152,3.08,0,2.39,"Bayer 50",50,0.0036027
"31719",8,103,44,5,23588,3.61,0.4,2.55,"Bayer 50",50,0.0074766
"31720",8,103,45,5,24357,3.38,0.6,3.03,"Bayer 50",50,0.0036525
"31721",8,103,46,1,24172,3.04,0,2.39,"Bayer 50",50,0.0022048
"31722",8,103,47,3,23480,3.04,1,2.39,"Bayer 50",50,0.0044945
"31723",8,103,48,5,23546,3,1,2.46,"Bayer 50",50,0.0013647
"31724",8,103,5,2,22201,3.18,0,2.07,"Bayer 50",50,0.0009991
"31725",8,103,6,1,22391,2.99,0,2.08,"Bayer 50",50,0.0008131
"31726",8,103,7,3,22293,2.99,0,2.08,"Bayer 50",50,0.0015048
"31727",8,103,8,3,22293,2.99,0,2.08,"Bayer 50",50,0.0022391
"31728",8,103,9,3,22293,2.99,0,2.08,"Bayer 50",50,0.0001793
"31729",8,104,1,1,12868,3.49,0,2.08,"Bayer 50",50,0.001887
"31730",8,104,10,4,14894,3.34,0,2.08,"Bayer 50",50,0.0033293
"31731",8,104,11,4,12495,3.34,0,2.08,"Bayer 50",50,0.0054012
"31732",8,104,12,4,12495,3.34,0,2.08,"Bayer 50",50,0.002326
"31733",8,104,13,4,12495,3.34,0,2.08,"Bayer 50",50,0.0050562
"31734",8,104,14,4,12495,3.34,0,2.08,"Bayer 50",50,0.0016083
"31735",8,104,15,4,12495,3.34,0,2.08,"Bayer 50",50,0.0050593
"31736",8,104,16,2,14580,3.49,0,2.23,"Bayer 50",50,0.001173
"31737",8,104,17,2,14672,3.49,0,2.32,"Bayer 50",50,0.0045412
"31738",8,104,18,3,14116,3.49,0,2.35,"Bayer 50",50,0.0034478
"31739",8,104,19,2,14565,3.49,0,2.35,"Bayer 50",50,0.0026814
"31740",8,104,2,2,12498,3.49,0,2.08,"Bayer 50",50,0.0010023
"31741",8,104,20,3,14543,3.49,0,2.35,"Bayer 50",50,0.0017215
"31742",8,104,21,3,17532,3.49,0,2.36,"Bayer 50",50,0.0024728
"31743",8,104,22,1,14035,3.49,0,2.36,"Bayer 50",50,0.0022087
"31744",8,104,23,2,14226,3.49,0,2.38,"Bayer 50",50,0.0001811
"31745",8,104,24,1,14757,3.49,0,2.38,"Bayer 50",50,0.0014174
"31746",8,104,25,1,14014,3.79,0,2.38,"Bayer 50",50,0.003932
"31747",8,104,26,3,13882,3.79,0,2.37,"Bayer 50",50,0
"31748",8,104,27,1,13183,3.79,0,2.38,"Bayer 50",50,0.0030166
"31749",8,104,28,3,14344,3.79,0,2.38,"Bayer 50",50,0.0033399
"31750",8,104,29,4,14233,3.79,0,2.38,"Bayer 50",50,0.0007462
"31751",8,104,3,2,11968,3.49,0,2.08,"Bayer 50",50,0.0027782
"31752",8,104,30,1,14543,3.79,0,2.38,"Bayer 50",50,0.0017845
"31753",8,104,31,4,12967,3.79,0,2.38,"Bayer 50",50,0.0036821
"31754",8,104,32,1,12651,3.57,0,2.34,"Bayer 50",50,0.0021892
"31755",8,104,33,1,13322,3.64,1,2.38,"Bayer 50",50,0.0044322
"31756",8,104,34,2,14875,3.64,1,2.38,"Bayer 50",50,0.0035755
"31757",8,104,35,4,12862,3.64,1,2.38,"Bayer 50",50,0.0039673
"31758",8,104,36,6,13080,3.79,0,2.38,"Bayer 50",50,0.0036243
"31759",8,104,37,4,13468,3.79,0,2.38,"Bayer 50",50,0.004152
"31760",8,104,38,3,14182,3.92,0,3.45,"Bayer 50",50,0.0020302
"31761",8,104,39,7,12752,3.87,0.57,3.11,"Bayer 50",50,0.0064748
"31762",8,104,4,4,12952,3.49,0,2.08,"Bayer 50",50,0.0062574
"31763",8,104,40,5,12178,3.97,0.4,3.08,"Bayer 50",50,0.0059772
"31764",8,104,41,6,18464,3.95,0,3.5,"Bayer 50",50,0.0042283
"31765",8,104,42,4,11456,4.69,0,3.25,"Bayer 50",50,0.0039027
"31766",8,104,43,2,14517,3.79,0,2.39,"Bayer 50",50,0.0026565
"31767",8,104,44,9,13528,4.5,0.44,3.13,"Bayer 50",50,0.0061049
"31768",8,104,45,3,14562,4.99,0,3.54,"Bayer 50",50,0.0035231
"31769",8,104,46,8,15168,4.84,0,3.42,"Bayer 50",50,0.0061793
"31770",8,104,47,3,12983,4.99,0,3.54,"Bayer 50",50,0.0048377
"31771",8,104,48,5,13897,3.78,0.6,2.55,"Bayer 50",50,0.0058065
"31772",8,104,5,2,13329,3.49,0,2.08,"Bayer 50",50,0.0022474
"31773",8,104,6,2,13082,3.49,0,2.08,"Bayer 50",50,0.0054586
"31774",8,104,7,3,12288,3.49,0,2.08,"Bayer 50",50,0.0040933
"31775",8,104,8,9,12623,3.34,1,2.08,"Bayer 50",50,0.0018019
"31776",8,104,9,3,14907,3.34,1,2.08,"Bayer 50",50,0.0058151
"31777",8,105,1,3,24024,2.99,0,2.08,"Bayer 50",50,0.0028872
"31778",8,105,10,13,25107,3,0,2.07,"Bayer 50",50,0.0021353
"31779",8,105,11,4,22959,2.94,0,2.08,"Bayer 50",50,0.0047137
"31780",8,105,12,10,24209,3.05,0.4,2.23,"Bayer 50",50,0.0062128
"31781",8,105,13,10,24209,3.05,0.4,2.23,"Bayer 50",50,0.0027634
"31782",8,105,14,10,24209,3.05,0.4,2.23,"Bayer 50",50,0.0017876
"31783",8,105,15,15,24330,2.95,0,2.23,"Bayer 50",50,0.0021293
"31784",8,105,16,8,25886,2.94,0,2.23,"Bayer 50",50,0.0024329
"31785",8,105,17,10,24967,2.97,0,2.31,"Bayer 50",50,0.005222
"31786",8,105,18,6,24931,2.96,0,2.35,"Bayer 50",50,0.0029331
"31787",8,105,19,7,24899,2.93,0,2.35,"Bayer 50",50,0.0041138
"31788",8,105,2,4,24805,2.99,0,2.08,"Bayer 50",50,0.0031414
"31789",8,105,20,4,24147,2.94,0,2.35,"Bayer 50",50,0.002691
"31790",8,105,21,5,29484,2.95,0,2.36,"Bayer 50",50,0.00488
"31791",8,105,22,6,24010,2.96,0,2.36,"Bayer 50",50,0.0017697
"31792",8,105,23,9,24044,2.95,0,2.38,"Bayer 50",50,0.0044421
"31793",8,105,24,3,24864,2.92,0,2.38,"Bayer 50",50,0.0041004
"31794",8,105,25,3,24354,3.19,0,2.38,"Bayer 50",50,0.0035542
"31795",8,105,26,8,24244,3.19,0,2.37,"Bayer 50",50,0.0068391
"31796",8,105,27,7,23725,3.19,0,2.38,"Bayer 50",50,0.006169
"31797",8,105,28,6,24484,3.19,0,2.38,"Bayer 50",50,0.003618
"31798",8,105,29,5,24907,3.19,0,2.38,"Bayer 50",50,0.0054817
"31799",8,105,3,7,22193,2.99,0,2.08,"Bayer 50",50,0.000802
"31800",8,105,30,2,26753,3.19,0,2.38,"Bayer 50",50,0.0019812
"31801",8,105,31,9,23213,3.12,0,2.38,"Bayer 50",50,0.0049329
"31802",8,105,32,7,23491,3.33,0,2.55,"Bayer 50",50,0.0029191
"31803",8,105,33,3,24564,2.89,1,2.38,"Bayer 50",50,0.0016872
"31804",8,105,34,3,25270,3.04,1,2.38,"Bayer 50",50,0.0062637
"31805",8,105,35,6,22938,3.32,0.67,2.47,"Bayer 50",50,0.0032844
"31806",8,105,36,5,22921,3.15,0,2.38,"Bayer 50",50,0.0040565
"31807",8,105,37,7,23153,3.42,0,2.55,"Bayer 50",50,0.0067963
"31808",8,105,38,2,23328,3.08,0,2.38,"Bayer 50",50,0.0026176
"31809",8,105,39,5,22497,3.22,0.2,2.44,"Bayer 50",50,0.001276
"31810",8,105,4,7,22193,2.99,0,2.08,"Bayer 50",50,0.0042153
"31811",8,105,40,10,21471,3.2,0.1,2.55,"Bayer 50",50,0.0057012
"31812",8,105,41,7,28687,3.21,0,2.43,"Bayer 50",50,0.0012659
"31813",8,105,42,3,20578,3.12,0,2.39,"Bayer 50",50,0.0045798
"31814",8,105,43,10,25651,3.23,0,2.42,"Bayer 50",50,0.0036826
"31815",8,105,44,7,23637,3.25,0.43,2.47,"Bayer 50",50,0.00368
"31816",8,105,45,6,24817,3.32,0.67,2.7,"Bayer 50",50,0.0045925
"31817",8,105,46,3,24849,4.1,0.33,3.01,"Bayer 50",50,0.0067828
"31818",8,105,47,14,22760,3.18,0.86,2.43,"Bayer 50",50,0.0037981
"31819",8,105,48,16,24565,3.24,0.81,2.57,"Bayer 50",50,0.0006865
"31820",8,105,5,6,22680,2.99,0,2.08,"Bayer 50",50,0.0035812
"31821",8,105,6,6,22680,2.99,0,2.08,"Bayer 50",50,0.0042345
"31822",8,105,7,9,23390,3.03,0,2.08,"Bayer 50",50,0.0036525
"31823",8,105,8,10,23884,3,1,2.07,"Bayer 50",50,0.003679
"31824",8,105,9,10,25993,2.94,1,2.08,"Bayer 50",50,0.0037
"31825",8,106,1,1,11931,3.57,0,2.34,"Bayer 50",50,0.005635
"31826",8,106,10,2,13506,3.34,1,2.08,"Bayer 50",50,0.0032426
"31827",8,106,11,1,11686,3.57,0,2.34,"Bayer 50",50,0.0022183
"31828",8,106,12,1,12393,3.57,0,2.34,"Bayer 50",50,0.0018808
"31829",8,106,13,1,12393,3.57,0,2.34,"Bayer 50",50,0.0058444
"31830",8,106,14,1,12393,3.57,0,2.34,"Bayer 50",50,0.0047498
"31831",8,106,15,1,12393,3.57,0,2.34,"Bayer 50",50,0.0026568
"31832",8,106,16,1,13724,3.57,0,2.34,"Bayer 50",50,0.0063096
"31833",8,106,17,1,11779,3.49,0,2.32,"Bayer 50",50,0.0044506
"31834",8,106,18,2,12740,3.49,0,2.35,"Bayer 50",50,0.0027663
"31835",8,106,19,2,13287,3.49,0,2.35,"Bayer 50",50,0.0011834
"31836",8,106,2,1,11931,3.57,0,2.34,"Bayer 50",50,0.0013624
"31837",8,106,20,2,12845,3.49,0,2.35,"Bayer 50",50,0.0026005
"31838",8,106,21,2,15634,3.49,0,2.36,"Bayer 50",50,0.0035327
"31839",8,106,22,1,12654,3.57,0,2.34,"Bayer 50",50,0.0032836
"31840",8,106,23,2,12718,3.49,0,2.38,"Bayer 50",50,0.0059575
"31841",8,106,24,1,13332,3.49,0,2.38,"Bayer 50",50,0.0043463
"31842",8,106,25,1,13332,3.49,0,2.38,"Bayer 50",50,0.002781
"31843",8,106,26,6,12593,3.79,0,2.37,"Bayer 50",50,0.0052191
"31844",8,106,27,1,12769,3.57,0,2.34,"Bayer 50",50,0.0024438
"31845",8,106,28,1,13269,3.57,0,2.34,"Bayer 50",50,0.0006826
"31846",8,106,29,3,13026,3.79,0,2.38,"Bayer 50",50,0.0018953
"31847",8,106,3,1,11505,3.49,0,2.08,"Bayer 50",50,0.0030369
"31848",8,106,30,2,13618,3.79,0,2.38,"Bayer 50",50,0.005263
"31849",8,106,31,1,11273,3.79,0,2.38,"Bayer 50",50,0.0050139
"31850",8,106,32,1,11383,3.57,0,2.34,"Bayer 50",50,0.0064385
"31851",8,106,33,1,11930,3.57,0,2.34,"Bayer 50",50,0.0018566
"31852",8,106,34,4,13605,3.64,1,2.38,"Bayer 50",50,0.0037626
"31853",8,106,35,2,11439,3.64,1,2.38,"Bayer 50",50,0.0009792
"31854",8,106,36,4,11337,3.79,0,2.38,"Bayer 50",50,0.0055494
"31855",8,106,37,1,11678,3.57,0,2.34,"Bayer 50",50,0.00066
"31856",8,106,38,6,12570,3.86,0,2.91,"Bayer 50",50,0.0051919
"31857",8,106,39,3,10969,3.84,0.67,3.01,"Bayer 50",50,0.0037011
"31858",8,106,4,1,12135,3.57,0,2.34,"Bayer 50",50,0.0053602
"31859",8,106,40,1,10718,3.57,0,2.34,"Bayer 50",50,0.0058846
"31860",8,106,41,2,15984,3.79,0,2.39,"Bayer 50",50,0.0064834
"31861",8,106,42,1,10731,3.57,0,2.34,"Bayer 50",50,0.0042244
"31862",8,106,43,3,12852,4.92,0,3.45,"Bayer 50",50,0.0016877
"31863",8,106,44,6,12328,4.87,0.33,3.45,"Bayer 50",50,0.0020115
"31864",8,106,45,7,12785,4.32,0.29,2.96,"Bayer 50",50,0.0020066
"31865",8,106,46,2,13901,4.57,0,3.19,"Bayer 50",50,0.0073362
"31866",8,106,47,1,11716,3.99,0,2.66,"Bayer 50",50,0.0027305
"31867",8,106,48,5,11657,4.38,0.6,3.08,"Bayer 50",50,0.0020606
"31868",8,106,5,1,12327,3.49,0,2.08,"Bayer 50",50,0.0021568
"31869",8,106,6,2,12719,3.49,0,2.08,"Bayer 50",50,0.0060966
"31870",8,106,7,1,12001,3.57,0,2.34,"Bayer 50",50,0.0021278
"31871",8,106,8,1,12001,3.34,1,2.08,"Bayer 50",50,0.0005991
"31872",8,106,9,2,13506,3.34,1,2.08,"Bayer 50",50,0.0036134
"31873",8,107,1,2,19679,3.49,0,2.08,"Bayer 50",50,0.0041196
"31874",8,107,10,3,21294,3.34,0,2.08,"Bayer 50",50,0.0061503
"31875",8,107,11,3,21294,3.34,0,2.08,"Bayer 50",50,0.0010337
"31876",8,107,12,3,21294,3.34,0,2.08,"Bayer 50",50,0.003858
"31877",8,107,13,3,21294,3.34,0,2.08,"Bayer 50",50,0.0054861
"31878",8,107,14,3,21294,3.34,0,2.08,"Bayer 50",50,0.0032823
"31879",8,107,15,3,21294,3.34,0,2.08,"Bayer 50",50,0.0012194
"31880",8,107,16,1,22111,3.49,0,2.23,"Bayer 50",50,0.0046003
"31881",8,107,17,3,22054,3.49,0,2.32,"Bayer 50",50,0.0013338
"31882",8,107,18,4,21247,3.49,0,2.35,"Bayer 50",50,0.0057678
"31883",8,107,19,3,21857,3.49,0,2.35,"Bayer 50",50,0.0007285
"31884",8,107,2,3,18662,3.49,0,2.08,"Bayer 50",50,0.0038399
"31885",8,107,20,2,21454,3.49,0,2.35,"Bayer 50",50,0.0010876
"31886",8,107,21,6,24836,3.49,0,2.36,"Bayer 50",50,0.0031819
"31887",8,107,22,3,21770,3.49,0,2.36,"Bayer 50",50,0.005945
"31888",8,107,23,2,21162,3.49,0,2.38,"Bayer 50",50,0.000638
"31889",8,107,24,2,22466,3.49,0,2.38,"Bayer 50",50,0.0032963
"31890",8,107,25,1,22162,3.57,0,2.34,"Bayer 50",50,0.0044773
"31891",8,107,26,1,21462,3.79,0,2.37,"Bayer 50",50,0.0022123
"31892",8,107,27,1,21221,3.79,0,2.38,"Bayer 50",50,0.0056773
"31893",8,107,28,4,21644,3.79,0,2.38,"Bayer 50",50,0.0066399
"31894",8,107,29,3,22196,3.79,0,2.38,"Bayer 50",50,0.0039577
"31895",8,107,3,1,18702,3.49,0,2.08,"Bayer 50",50,0.0015175
"31896",8,107,30,4,22487,3.79,0,2.38,"Bayer 50",50,0.0055579
"31897",8,107,31,3,20622,3.79,0,2.38,"Bayer 50",50,0.0017098
"31898",8,107,32,3,20486,3.64,0,2.38,"Bayer 50",50,0.0012768
"31899",8,107,33,2,21176,3.64,1,2.38,"Bayer 50",50,0.0032366
"31900",8,107,34,4,22581,3.64,1,2.38,"Bayer 50",50,0.001407
"31901",8,107,35,5,20280,4.14,0.6,2.67,"Bayer 50",50,0.0014477
"31902",8,107,36,5,20403,4.46,0.2,2.9,"Bayer 50",50,0.0038209
"31903",8,107,37,5,21055,4.13,0,2.61,"Bayer 50",50,0.0055997
"31904",8,107,38,6,22087,3.85,0.17,2.96,"Bayer 50",50,0.0053937
"31905",8,107,39,4,19668,3.84,0.25,2.79,"Bayer 50",50,0.0026303
"31906",8,107,4,1,19137,3.57,0,2.34,"Bayer 50",50,0.004474
"31907",8,107,40,4,19023,3.89,0.5,3.18,"Bayer 50",50,0.0068695
"31908",8,107,41,4,26293,3.89,0,3.18,"Bayer 50",50,0.0016374
"31909",8,107,42,3,17355,3.79,0,2.39,"Bayer 50",50,0.0011382
"31910",8,107,43,3,22817,4.92,0,3.45,"Bayer 50",50,0.0048574
"31911",8,107,44,9,21488,3.83,0.44,2.54,"Bayer 50",50,0.0065179
"31912",8,107,45,10,22997,4.27,0.5,2.92,"Bayer 50",50,0.0069782
"31913",8,107,46,5,22291,3.71,0,2.44,"Bayer 50",50,0.0050798
"31914",8,107,47,4,20201,4.57,0.5,3.19,"Bayer 50",50,0.0014794
"31915",8,107,48,12,21610,3.91,0.58,2.66,"Bayer 50",50,0.0035067
"31916",8,107,5,3,19684,3.49,0,2.08,"Bayer 50",50,0.004023
"31917",8,107,6,1,20654,3.57,0,2.34,"Bayer 50",50,0.0012428
"31918",8,107,7,4,20054,3.49,0,2.08,"Bayer 50",50,0.0032094
"31919",8,107,8,1,19378,3.34,1,2.08,"Bayer 50",50,0.0020619
"31920",8,107,9,3,23171,3.34,1,2.08,"Bayer 50",50,0.0053823
"31921",8,109,1,4,22043,3.49,0,2.08,"Bayer 50",50,0.0055445
"31922",8,109,10,5,23258,3.34,0,2.08,"Bayer 50",50,0.0048699
"31923",8,109,11,5,23258,3.34,0,2.08,"Bayer 50",50,0.0028303
"31924",8,109,12,5,23258,3.34,0,2.08,"Bayer 50",50,0.0028363
"31925",8,109,13,5,23258,3.34,0,2.08,"Bayer 50",50,0.0046979
"31926",8,109,14,5,23258,3.34,0,2.08,"Bayer 50",50,0.0036297
"31927",8,109,15,5,23258,3.34,0,2.08,"Bayer 50",50,0.0061259
"31928",8,109,16,2,23181,3.49,0,2.23,"Bayer 50",50,0.0025091
"31929",8,109,17,2,23461,3.49,0,2.32,"Bayer 50",50,0.0059329
"31930",8,109,18,2,23207,3.49,0,2.35,"Bayer 50",50,0.0017855
"31931",8,109,19,3,23800,3.49,0,2.35,"Bayer 50",50,0.0008191
"31932",8,109,2,1,20302,3.57,0,2.34,"Bayer 50",50,0.0050009
"31933",8,109,20,2,24111,3.49,0,2.35,"Bayer 50",50,0.0022647
"31934",8,109,21,5,25952,3.49,0,2.36,"Bayer 50",50,0.0038938
"31935",8,109,22,4,22651,3.49,0,2.36,"Bayer 50",50,0.0022993
"31936",8,109,23,1,22866,3.49,0,2.38,"Bayer 50",50,0.0036505
"31937",8,109,24,1,23175,3.57,0,2.34,"Bayer 50",50,0.0057741
"31938",8,109,25,5,22634,3.79,0,2.38,"Bayer 50",50,0.00077
"31939",8,109,26,2,22384,3.79,0,2.37,"Bayer 50",50,0.0033633
"31940",8,109,27,2,21834,3.79,0,2.38,"Bayer 50",50,0.0042449
"31941",8,109,28,2,22146,3.79,0,2.38,"Bayer 50",50,0.0042752
"31942",8,109,29,2,22842,3.79,0,2.38,"Bayer 50",50,0.0029769
"31943",8,109,3,1,20120,3.49,0,2.08,"Bayer 50",50,0.0021527
"31944",8,109,30,1,22887,3.79,0,2.38,"Bayer 50",50,0.002705
"31945",8,109,31,2,21693,3.79,0,2.38,"Bayer 50",50,0.0031347
"31946",8,109,32,3,22179,3.64,0,2.38,"Bayer 50",50,0.0013712
"31947",8,109,33,1,21818,3.64,1,2.38,"Bayer 50",50,0.0010106
"31948",8,109,34,6,22683,3.64,1,2.38,"Bayer 50",50,0.0048803
"31949",8,109,35,4,20504,3.64,1,2.38,"Bayer 50",50,0.003501
"31950",8,109,36,9,21125,3.79,0,2.38,"Bayer 50",50,0.0047399
"31951",8,109,37,1,21935,3.79,0,2.38,"Bayer 50",50,0.0008583
"31952",8,109,38,6,22937,3.92,0.17,3.49,"Bayer 50",50,0.0041966
"31953",8,109,39,10,20858,3.89,0.6,3.21,"Bayer 50",50,0.0051965
"31954",8,109,4,2,20762,3.49,0,2.08,"Bayer 50",50,0.0019832
"31955",8,109,40,7,19521,3.94,0.43,3.11,"Bayer 50",50,0.0030107
"31956",8,109,41,12,26890,3.9,0,3.32,"Bayer 50",50,0.0029458
"31957",8,109,42,10,18784,4.66,0,3.21,"Bayer 50",50,0.0065996
"31958",8,109,43,8,22001,4.64,0,3.19,"Bayer 50",50,0.0074281
"31959",8,109,44,10,21148,4.05,0.7,2.74,"Bayer 50",50,0.0023602
"31960",8,109,45,5,22168,4.38,0.6,3.03,"Bayer 50",50,0.0024199
"31961",8,109,46,12,21064,4.62,0,3.23,"Bayer 50",50,0.0010038
"31962",8,109,47,9,19124,4.87,0.33,3.45,"Bayer 50",50,0.0062717
"31963",8,109,48,11,20926,4.31,0.64,3.02,"Bayer 50",50,0.0042612
"31964",8,109,5,2,20836,3.49,0,2.08,"Bayer 50",50,0.0002737
"31965",8,109,6,1,21531,3.49,0,2.08,"Bayer 50",50,0.002883
